country,cause,sex,age,year,prevalence_rate,incidence_rate,ylds_rate
Lebanon,Anxiety disorders,Male,0-14 years,2017,3023.06,897.57,378.98
Lebanon,Anxiety disorders,Male,0-14 years,2018,2848.88,852.76,356.66
Lebanon,Anxiety disorders,Male,0-14 years,2019,2800.2,839.39,351.53
Lebanon,Anxiety disorders,Male,0-14 years,2020,3499.07,1048.68,437.16
Lebanon,Anxiety disorders,Male,0-14 years,2021,4469.99,1340.86,558.34
Lebanon,Anxiety disorders,Male,15-39 years,2010,6043.6,771.48,742.45
Lebanon,Anxiety disorders,Male,15-39 years,2011,6034.6,771.35,740.97
Lebanon,Anxiety disorders,Male,15-39 years,2012,6020.08,769.6,739.84
Lebanon,Anxiety disorders,Male,15-39 years,2013,5998.05,764.77,736.91
Lebanon,Anxiety disorders,Male,15-39 years,2014,5964.76,757.65,733.39
Lebanon,Anxiety disorders,Male,15-39 years,2015,5917.97,752.67,727.04
Lebanon,Anxiety disorders,Male,15-39 years,2016,5804.93,753.61,711.52
Lebanon,Anxiety disorders,Male,15-39 years,2017,5636.04,758.31,690.26
Lebanon,Anxiety disorders,Male,15-39 years,2018,5487.44,763.61,671.34
Lebanon,Anxiety disorders,Male,15-39 years,2019,5419.01,767.59,662.49
Lebanon,Anxiety disorders,Male,15-39 years,2020,6348.43,901.39,777.31
Lebanon,Anxiety disorders,Male,15-39 years,2021,7586.93,1080.38,926.81
Lebanon,Anxiety disorders,Male,40-44 years,2010,5201.15,810.89,618.03
Lebanon,Anxiety disorders,Male,40-44 years,2011,5202.12,810.99,616.6
Lebanon,Anxiety disorders,Male,40-44 years,2012,5198.6,810.35,619.5
Lebanon,Anxiety disorders,Male,40-44 years,2013,5192.86,809.27,622.16
Lebanon,Anxiety disorders,Male,40-44 years,2014,5186.87,808.18,619.47
Lebanon,Anxiety disorders,Male,40-44 years,2015,5183.09,807.24,619.09
Lebanon,Anxiety disorders,Male,40-44 years,2016,5178.12,805.87,618.63
Lebanon,Anxiety disorders,Male,40-44 years,2017,5169.44,803.64,619.05
Lebanon,Anxiety disorders,Male,40-44 years,2018,5161.97,801.66,616.99
Lebanon,Anxiety disorders,Male,40-44 years,2019,5158.75,800.81,616.95
Lebanon,Anxiety disorders,Male,40-44 years,2020,5830.78,904.01,698.52
Lebanon,Anxiety disorders,Male,40-44 years,2021,6725.06,1040.34,803.8
Lebanon,Anxiety disorders,Male,45-49 years,2010,5112.54,743.59,599.92
Lebanon,Anxiety disorders,Male,45-49 years,2011,5114.93,743.48,599.68
Lebanon,Anxiety disorders,Male,45-49 years,2012,5112.59,742.91,599.34
Lebanon,Anxiety disorders,Male,45-49 years,2013,5108.24,742.11,601.21
Lebanon,Anxiety disorders,Male,45-49 years,2014,5102.47,741.28,599.01
Lebanon,Anxiety disorders,Male,45-49 years,2015,5097.77,740.62,601.18
Lebanon,Anxiety disorders,Male,45-49 years,2016,5089.97,739.4,601.7
Lebanon,Anxiety disorders,Male,45-49 years,2017,5076.49,737.37,599.79
Lebanon,Anxiety disorders,Male,45-49 years,2018,5064.03,735.47,602.31
Lebanon,Anxiety disorders,Male,45-49 years,2019,5058.82,734.63,599.29
Lebanon,Anxiety disorders,Male,45-49 years,2020,5649.46,819.56,670.11
Lebanon,Anxiety disorders,Male,45-49 years,2021,6428.46,932.28,758.64
Lebanon,Anxiety disorders,Male,50-69 years,2010,4468.09,586.16,513.08
Lebanon,Anxiety disorders,Male,50-69 years,2011,4467.94,586.21,512.17
Lebanon,Anxiety disorders,Male,50-69 years,2012,4467.41,586.58,512.03
Lebanon,Anxiety disorders,Male,50-69 years,2013,4469.57,587.71,510.45
Lebanon,Anxiety disorders,Male,50-69 years,2014,4473.31,589.23,509.9
Lebanon,Anxiety disorders,Male,50-69 years,2015,4475.32,590.13,510.36
Lebanon,Anxiety disorders,Male,50-69 years,2016,4468.06,589.07,509.72
Lebanon,Anxiety disorders,Male,50-69 years,2017,4456.3,587.28,508.23
Lebanon,Anxiety disorders,Male,50-69 years,2018,4446.05,585.69,506.09
Lebanon,Anxiety disorders,Male,50-69 years,2019,4442.31,585.2,505.64
Lebanon,Anxiety disorders,Male,50-69 years,2020,4834.41,636.68,550.7
Lebanon,Anxiety disorders,Male,50-69 years,2021,5343.24,709.24,607.01
Lebanon,Anxiety disorders,Male,70+ years,2010,3381.81,338.09,357.57
Lebanon,Anxiety disorders,Male,70+ years,2011,3366.92,335.72,355.84
Lebanon,Anxiety disorders,Male,70+ years,2012,3352.41,333.28,354.34
Lebanon,Anxiety disorders,Male,70+ years,2013,3338.75,331,352.35
Lebanon,Anxiety disorders,Male,70+ years,2014,3325.77,328.87,349.45
Lebanon,Anxiety disorders,Male,70+ years,2015,3313.25,326.88,348.14
Lebanon,Anxiety disorders,Male,70+ years,2016,3298.34,324.59,346.19
Lebanon,Anxiety disorders,Male,70+ years,2017,3279.68,321.71,343.64
Lebanon,Anxiety disorders,Male,70+ years,2018,3260.28,318.51,340.8
Lebanon,Anxiety disorders,Male,70+ years,2019,3246.3,316.05,340.14
Lebanon,Anxiety disorders,Male,70+ years,2020,3362.38,327.05,352.9
Lebanon,Anxiety disorders,Male,70+ years,2021,3527.96,349.95,367.74
Lebanon,Anxiety disorders,Male,All ages,2010,4810.36,768.54,581.22
Lebanon,Anxiety disorders,Male,All ages,2011,4806.72,768.03,580.04
Lebanon,Anxiety disorders,Male,All ages,2012,4804.65,767.24,580.37
Lebanon,Anxiety disorders,Male,All ages,2013,4814.06,765.57,581.94
Lebanon,Anxiety disorders,Male,All ages,2014,4831.25,762.84,584.59
Lebanon,Anxiety disorders,Male,All ages,2015,4834.99,761.46,585.75
Lebanon,Anxiety disorders,Male,All ages,2016,4763.41,757.18,576.13
Lebanon,Anxiety disorders,Male,All ages,2017,4631.15,746.54,559.27
Lebanon,Anxiety disorders,Male,All ages,2018,4513.45,735.76,543.99
Lebanon,Anxiety disorders,Male,All ages,2019,4468.36,732.51,538.16
Lebanon,Anxiety disorders,Male,All ages,2020,5183.09,859.97,625.24
Lebanon,Anxiety disorders,Male,All ages,2021,6138.54,1033.54,739.77
Lebanon,Depressive disorders,Both,0-14 years,2010,673.36,1076.94,132.17
Lebanon,Depressive disorders,Both,0-14 years,2011,667.08,1067.73,130.87
Lebanon,Depressive disorders,Both,0-14 years,2012,663.85,1063.78,129.84
Lebanon,Depressive disorders,Both,0-14 years,2013,656.45,1053.09,128.83
Lebanon,Depressive disorders,Both,0-14 years,2014,643.45,1033.16,125.92
Lebanon,Depressive disorders,Both,0-14 years,2015,638.57,1025.76,125.21
Lebanon,Depressive disorders,Both,0-14 years,2016,647.47,1040.12,126.97
Lebanon,Depressive disorders,Both,0-14 years,2017,661.24,1062.32,129.62
Lebanon,Depressive disorders,Both,0-14 years,2018,675.92,1085.84,133.03
Lebanon,Depressive disorders,Both,0-14 years,2019,692.51,1112.4,136.3
Lebanon,Depressive disorders,Both,0-14 years,2020,898.36,1483.4,179.24
Lebanon,Depressive disorders,Both,0-14 years,2021,1215.3,2057.1,245.66
Lebanon,Depressive disorders,Both,15-39 years,2010,6217.3,7469.35,1146.06
Lebanon,Depressive disorders,Both,15-39 years,2011,6226.74,7475.5,1148.12
Lebanon,Depressive disorders,Both,15-39 years,2012,6241.21,7489.63,1151.17
Lebanon,Depressive disorders,Both,15-39 years,2013,6238.5,7480.33,1151.12
Lebanon,Depressive disorders,Both,15-39 years,2014,6214.57,7440.52,1147.15
Lebanon,Depressive disorders,Both,15-39 years,2015,6197.92,7404.68,1143.33
Lebanon,Depressive disorders,Both,15-39 years,2016,6156.24,7322.13,1132.73
Lebanon,Depressive disorders,Both,15-39 years,2017,6060.35,7158.41,1111.6
Lebanon,Depressive disorders,Both,15-39 years,2018,5959.5,6991.05,1088.86
Lebanon,Depressive disorders,Both,15-39 years,2019,5921.22,6920.06,1079.81
Lebanon,Depressive disorders,Both,15-39 years,2020,6950.32,8463.12,1292.84
Lebanon,Depressive disorders,Both,15-39 years,2021,8225.19,10378.38,1551.76
Lebanon,Depressive disorders,Both,40-44 years,2010,8151.14,9351.37,1445.98
Lebanon,Depressive disorders,Both,40-44 years,2011,8147.46,9346.84,1448.32
Lebanon,Depressive disorders,Both,40-44 years,2012,8159.86,9363.37,1453.98
Lebanon,Depressive disorders,Both,40-44 years,2013,8176.21,9385.18,1457.87
Lebanon,Depressive disorders,Both,40-44 years,2014,8180.35,9389.58,1461.99
Lebanon,Depressive disorders,Both,40-44 years,2015,8163.9,9366.53,1459.6
Lebanon,Depressive disorders,Both,40-44 years,2016,8053.01,9205.8,1437.25
Lebanon,Depressive disorders,Both,40-44 years,2017,7840.17,8898.37,1391.18
Lebanon,Depressive disorders,Both,40-44 years,2018,7629.35,8593.22,1350.45
Lebanon,Depressive disorders,Both,40-44 years,2019,7529.09,8449.03,1330.81
Lebanon,Depressive disorders,Both,40-44 years,2020,8482.62,9864.38,1528.5
Lebanon,Depressive disorders,Both,40-44 years,2021,9467.91,11334.96,1720.67
Lebanon,Depressive disorders,Both,45-49 years,2010,8163.37,9280.65,1430.99
Lebanon,Depressive disorders,Both,45-49 years,2011,8157.64,9273.65,1429.8
Lebanon,Depressive disorders,Both,45-49 years,2012,8165.22,9283.55,1435.65
Lebanon,Depressive disorders,Both,45-49 years,2013,8178.49,9299.98,1436.47
Lebanon,Depressive disorders,Both,45-49 years,2014,8184.48,9305.82,1439.86
Lebanon,Depressive disorders,Both,45-49 years,2015,8168.8,9282.68,1437.19
Lebanon,Depressive disorders,Both,45-49 years,2016,8047.81,9110.49,1414.89
Lebanon,Depressive disorders,Both,45-49 years,2017,7823.87,8790.28,1370
Lebanon,Depressive disorders,Both,45-49 years,2018,7609.94,8482.63,1328.45
Lebanon,Depressive disorders,Both,45-49 years,2019,7512.8,8341.9,1307.79
Lebanon,Depressive disorders,Both,45-49 years,2020,8334.39,9558.06,1476.02
Lebanon,Depressive disorders,Both,45-49 years,2021,9188.81,10826.91,1645.04
Lebanon,Depressive disorders,Both,50-69 years,2010,7792.76,8849.29,1343.23
Lebanon,Depressive disorders,Both,50-69 years,2011,7809,8868.84,1344.28
Lebanon,Depressive disorders,Both,50-69 years,2012,7832.18,8895.39,1348.52
Lebanon,Depressive disorders,Both,50-69 years,2013,7851.3,8916.01,1351.49
Lebanon,Depressive disorders,Both,50-69 years,2014,7859.21,8921.24,1352.14
Lebanon,Depressive disorders,Both,50-69 years,2015,7850.66,8905.17,1348.89
Lebanon,Depressive disorders,Both,50-69 years,2016,7739.7,8746.87,1327.23
Lebanon,Depressive disorders,Both,50-69 years,2017,7522.54,8439.44,1283.84
Lebanon,Depressive disorders,Both,50-69 years,2018,7308.12,8135.14,1240.44
Lebanon,Depressive disorders,Both,50-69 years,2019,7207.22,7989.1,1220.06
Lebanon,Depressive disorders,Both,50-69 years,2020,7729.34,8759.08,1322.6
Lebanon,Depressive disorders,Both,50-69 years,2021,8286.15,9580.31,1427.23
Lebanon,Depressive disorders,Both,70+ years,2010,6403.51,7386.25,1037.65
Lebanon,Depressive disorders,Both,70+ years,2011,6408.46,7395.87,1037.55
Lebanon,Depressive disorders,Both,70+ years,2012,6417.85,7411.8,1037.45
Lebanon,Depressive disorders,Both,70+ years,2013,6427.01,7426.86,1038.2
Lebanon,Depressive disorders,Both,70+ years,2014,6429.13,7431.48,1037.03
Lebanon,Depressive disorders,Both,70+ years,2015,6417.68,7416.74,1034.98
Lebanon,Depressive disorders,Both,70+ years,2016,6335.21,7304.35,1019.13
Lebanon,Depressive disorders,Both,70+ years,2017,6177.65,7089.08,990
Lebanon,Depressive disorders,Both,70+ years,2018,6017.6,6871.42,958.57
Lebanon,Depressive disorders,Both,70+ years,2019,5932.85,6754.23,941.79
Lebanon,Depressive disorders,Both,70+ years,2020,6021.19,6883.98,957.57
Lebanon,Depressive disorders,Both,70+ years,2021,6134.1,7044.18,974.8
Lebanon,Depressive disorders,Both,All ages,2010,5257.6,6231.5,940.14
Lebanon,Depressive disorders,Both,All ages,2011,5291.99,6267,945.75
Lebanon,Depressive disorders,Both,All ages,2012,5326.12,6304.58,952.02
Lebanon,Depressive disorders,Both,All ages,2013,5328.84,6308.21,953.39
Lebanon,Depressive disorders,Both,All ages,2014,5297.88,6272.71,949.73
Lebanon,Depressive disorders,Both,All ages,2015,5278.36,6245.1,946.79
Lebanon,Depressive disorders,Both,All ages,2016,5242.43,6179.09,938.18
Lebanon,Depressive disorders,Both,All ages,2017,5160.09,6042.04,919.58
Lebanon,Depressive disorders,Both,All ages,2018,5077.48,5905.62,901.04
Lebanon,Depressive disorders,Both,All ages,2019,5058.25,5861.26,895.35
Lebanon,Depressive disorders,Both,All ages,2020,5765.49,6918.27,1039.25
Lebanon,Depressive disorders,Both,All ages,2021,6612.18,8193.75,1207.84
Lebanon,Depressive disorders,Female,0-14 years,2010,840.01,1350.67,164.54
Lebanon,Depressive disorders,Female,0-14 years,2011,832.15,1338.72,162.63
Lebanon,Depressive disorders,Female,0-14 years,2012,827.37,1331.99,162.07
Lebanon,Depressive disorders,Female,0-14 years,2013,816.83,1315.77,160.6
Lebanon,Depressive disorders,Female,0-14 years,2014,799.13,1287.82,156.43
Lebanon,Depressive disorders,Female,0-14 years,2015,792.21,1276.83,155.4
Lebanon,Depressive disorders,Female,0-14 years,2016,802.91,1293.85,157.35
Lebanon,Depressive disorders,Female,0-14 years,2017,819.37,1320.31,160.64
Lebanon,Depressive disorders,Female,0-14 years,2018,837.03,1348.52,165.27
Lebanon,Depressive disorders,Female,0-14 years,2019,857.6,1381.44,168.96
Lebanon,Depressive disorders,Female,0-14 years,2020,1120.96,1857.06,223.46
Lebanon,Depressive disorders,Female,0-14 years,2021,1519.4,2578.87,307.06
Lebanon,Depressive disorders,Female,15-39 years,2010,7699.42,9378.24,1418.5
Lebanon,Depressive disorders,Female,15-39 years,2011,7696.54,9364.72,1416.8
Lebanon,Depressive disorders,Female,15-39 years,2012,7695.4,9354.13,1416.48
Lebanon,Depressive disorders,Female,15-39 years,2013,7689.69,9335.81,1415.75
Lebanon,Depressive disorders,Female,15-39 years,2014,7674.66,9302.89,1412.16
Lebanon,Depressive disorders,Female,15-39 years,2015,7657.13,9262.33,1407.75
Lebanon,Depressive disorders,Female,15-39 years,2016,7586.74,9137.72,1390.98
Lebanon,Depressive disorders,Female,15-39 years,2017,7448.99,8912.8,1360.38
Lebanon,Depressive disorders,Female,15-39 years,2018,7314.59,8695.28,1331.89
Lebanon,Depressive disorders,Female,15-39 years,2019,7262.35,8602.94,1320.17
Lebanon,Depressive disorders,Female,15-39 years,2020,8549.86,10544.32,1584.16
Lebanon,Depressive disorders,Female,15-39 years,2021,10125.18,12916.71,1899.44
Lebanon,Depressive disorders,Female,40-44 years,2010,9859.55,11473.47,1745.97
Lebanon,Depressive disorders,Female,40-44 years,2011,9850.78,11458.05,1744.86
Lebanon,Depressive disorders,Female,40-44 years,2012,9846.75,11446.99,1747.53
Lebanon,Depressive disorders,Female,40-44 years,2013,9840.34,11432.83,1746.34
Lebanon,Depressive disorders,Female,40-44 years,2014,9824.65,11404.5,1746.16
Lebanon,Depressive disorders,Female,40-44 years,2015,9791.06,11354.97,1741.71
Lebanon,Depressive disorders,Female,40-44 years,2016,9652.9,11153.79,1714.04
Lebanon,Depressive disorders,Female,40-44 years,2017,9405.53,10793.98,1661.55
Lebanon,Depressive disorders,Female,40-44 years,2018,9170.37,10449.27,1614.86
Lebanon,Depressive disorders,Female,40-44 years,2019,9064,10294.43,1593.75
Lebanon,Depressive disorders,Female,40-44 years,2020,10234.7,12037.3,1832.45
Lebanon,Depressive disorders,Female,40-44 years,2021,11460.03,13875.47,2068.07
Lebanon,Depressive disorders,Female,45-49 years,2010,9887.87,11413.68,1734.78
Lebanon,Depressive disorders,Female,45-49 years,2011,9878.33,11397.32,1733.15
Lebanon,Depressive disorders,Female,45-49 years,2012,9870.93,11382.27,1737.79
Lebanon,Depressive disorders,Female,45-49 years,2013,9859.82,11362,1732.05
Lebanon,Depressive disorders,Female,45-49 years,2014,9840.2,11329.53,1729.86
Lebanon,Depressive disorders,Female,45-49 years,2015,9807.08,11279.11,1721.61
Lebanon,Depressive disorders,Female,45-49 years,2016,9664.78,11073.32,1693.87
Lebanon,Depressive disorders,Female,45-49 years,2017,9406,10699.58,1642.34
Lebanon,Depressive disorders,Female,45-49 years,2018,9157.12,10338.94,1590.26
Lebanon,Depressive disorders,Female,45-49 years,2019,9044.96,10175.47,1568.04
Lebanon,Depressive disorders,Female,45-49 years,2020,10049.05,11669.13,1769.39
Lebanon,Depressive disorders,Female,45-49 years,2021,11115.18,13262.29,1980.61
Lebanon,Depressive disorders,Female,50-69 years,2010,9489.61,10965.23,1642.13
Lebanon,Depressive disorders,Female,50-69 years,2011,9481.47,10950.3,1638.11
Lebanon,Depressive disorders,Female,50-69 years,2012,9471.76,10930.49,1636.45
Lebanon,Depressive disorders,Female,50-69 years,2013,9458.9,10905.33,1634.32
Lebanon,Depressive disorders,Female,50-69 years,2014,9438.4,10868.87,1630.62
Lebanon,Depressive disorders,Female,50-69 years,2015,9403.73,10814.94,1622.06
Lebanon,Depressive disorders,Female,50-69 years,2016,9249.97,10596.74,1592.41
Lebanon,Depressive disorders,Female,50-69 years,2017,8973.06,10207.31,1536.32
Lebanon,Depressive disorders,Female,50-69 years,2018,8705.27,9828.93,1483.14
Lebanon,Depressive disorders,Female,50-69 years,2019,8578.06,9644.57,1457.7
Lebanon,Depressive disorders,Female,50-69 years,2020,9213.21,10584.62,1583.01
Lebanon,Depressive disorders,Female,50-69 years,2021,9932.89,11647.56,1716.15
Lebanon,Depressive disorders,Female,70+ years,2010,7462.17,8679.7,1219.01
Lebanon,Depressive disorders,Female,70+ years,2011,7439.84,8651.61,1213.95
Lebanon,Depressive disorders,Female,70+ years,2012,7413.38,8619.84,1206.32
Lebanon,Depressive disorders,Female,70+ years,2013,7383.16,8583.76,1201.48
Lebanon,Depressive disorders,Female,70+ years,2014,7347.78,8539.6,1192.49
Lebanon,Depressive disorders,Female,70+ years,2015,7305.14,8483.93,1185.37
Lebanon,Depressive disorders,Female,70+ years,2016,7188.62,8328.05,1163.27
Lebanon,Depressive disorders,Female,70+ years,2017,6988.17,8058.91,1126.75
Lebanon,Depressive disorders,Female,70+ years,2018,6784.84,7786.14,1088.55
Lebanon,Depressive disorders,Female,70+ years,2019,6666.98,7623.62,1065.01
Lebanon,Depressive disorders,Female,70+ years,2020,6749.46,7741.8,1078.82
Lebanon,Depressive disorders,Female,70+ years,2021,6905.96,7967.56,1104.23
Lebanon,Depressive disorders,Female,All ages,2010,6573.11,7890.82,1176.36
Lebanon,Depressive disorders,Female,All ages,2011,6601.54,7914.95,1179.81
Lebanon,Depressive disorders,Female,All ages,2012,6622.9,7931.8,1183.63
Lebanon,Depressive disorders,Female,All ages,2013,6608.18,7909.34,1181.61
Lebanon,Depressive disorders,Female,All ages,2014,6557,7845.53,1173.44
Lebanon,Depressive disorders,Female,All ages,2015,6518.98,7792.39,1166.67
Lebanon,Depressive disorders,Female,All ages,2016,6458.69,7691.01,1152.92
Lebanon,Depressive disorders,Female,All ages,2017,6343.76,7506.14,1127.2
Lebanon,Depressive disorders,Female,All ages,2018,6233.3,7328.15,1103.48
Lebanon,Depressive disorders,Female,All ages,2019,6203.76,7267.03,1095.59
Lebanon,Depressive disorders,Female,All ages,2020,7075.32,8575.82,1271.29
Lebanon,Depressive disorders,Female,All ages,2021,8118.45,10150.6,1476.21
Lebanon,Depressive disorders,Male,0-14 years,2010,522.27,828.78,102.81
Lebanon,Depressive disorders,Male,0-14 years,2011,517.2,821.68,102.02
Lebanon,Depressive disorders,Male,0-14 years,2012,515.26,820.06,100.55
Lebanon,Depressive disorders,Male,0-14 years,2013,510.92,814.73,100
Lebanon,Depressive disorders,Male,0-14 years,2014,502.63,802.83,98.32
Lebanon,Depressive disorders,Male,0-14 years,2015,499.8,799,97.95
Lebanon,Depressive disorders,Male,0-14 years,2016,506.89,810.64,99.51
Lebanon,Depressive disorders,Male,0-14 years,2017,517.97,828.57,101.52
Lebanon,Depressive disorders,Male,0-14 years,2018,529.75,847.53,103.78
Lebanon,Depressive disorders,Male,0-14 years,2019,542.55,868.01,106.63
Lebanon,Depressive disorders,Male,0-14 years,2020,695.94,1143.62,139.02
Lebanon,Depressive disorders,Male,0-14 years,2021,938.54,1582.22,189.77
Lebanon,Depressive disorders,Male,15-39 years,2010,4717.69,5537.92,870.4
Lebanon,Depressive disorders,Male,15-39 years,2011,4735.93,5559.26,875.59
Lebanon,Depressive disorders,Male,15-39 years,2012,4771.93,5605.79,883.11
Lebanon,Depressive disorders,Male,15-39 years,2013,4814.6,5659.75,891.47
Lebanon,Depressive disorders,Male,15-39 years,2014,4853.81,5704.83,900.17
Lebanon,Depressive disorders,Male,15-39 years,2015,4885.52,5733.91,905.5
Lebanon,Depressive disorders,Male,15-39 years,2016,4871.56,5691.6,900.8
Lebanon,Depressive disorders,Male,15-39 years,2017,4803.07,5569.98,886.35
Lebanon,Depressive disorders,Male,15-39 years,2018,4725.78,5439.45,867.6
Lebanon,Depressive disorders,Male,15-39 years,2019,4692.69,5378.47,859.64
Lebanon,Depressive disorders,Male,15-39 years,2020,5475.57,6544.28,1024.24
Lebanon,Depressive disorders,Male,15-39 years,2021,6464.43,8026.07,1229.56
Lebanon,Depressive disorders,Male,40-44 years,2010,6073.43,6770.53,1081.15
Lebanon,Depressive disorders,Male,40-44 years,2011,6094.32,6802.03,1090.87
Lebanon,Depressive disorders,Male,40-44 years,2012,6144.11,6873.55,1103.2
Lebanon,Depressive disorders,Male,40-44 years,2013,6203.39,6957.71,1115.9
Lebanon,Depressive disorders,Male,40-44 years,2014,6252.94,7027.75,1128.89
Lebanon,Depressive disorders,Male,40-44 years,2015,6273.45,7056.35,1131.83
Lebanon,Depressive disorders,Male,40-44 years,2016,6197.14,6946.14,1116.18
Lebanon,Depressive disorders,Male,40-44 years,2017,6029.28,6705.41,1078.39
Lebanon,Depressive disorders,Male,40-44 years,2018,5861.39,6463.83,1047.09
Lebanon,Depressive disorders,Male,40-44 years,2019,5785.84,6353.14,1032.18
Lebanon,Depressive disorders,Male,40-44 years,2020,6515.24,7424.44,1187.2
Lebanon,Depressive disorders,Male,40-44 years,2021,7259.25,8518.31,1335.52
Lebanon,Depressive disorders,Male,45-49 years,2010,6052.84,6670.14,1059.19
Lebanon,Depressive disorders,Male,45-49 years,2011,6072.15,6699.75,1062.13
Lebanon,Depressive disorders,Male,45-49 years,2012,6118.2,6764.85,1073.06
Lebanon,Depressive disorders,Male,45-49 years,2013,6173.09,6840.51,1083.92
Lebanon,Depressive disorders,Male,45-49 years,2014,6218.9,6903.39,1095.59
Lebanon,Depressive disorders,Male,45-49 years,2015,6237.7,6929.43,1101.93
Lebanon,Depressive disorders,Male,45-49 years,2016,6161.75,6821,1089.49
Lebanon,Depressive disorders,Male,45-49 years,2017,5995.44,6583.75,1055.27
Lebanon,Depressive disorders,Male,45-49 years,2018,5829.59,6346.58,1027.2
Lebanon,Depressive disorders,Male,45-49 years,2019,5753.84,6236.92,1009.01
Lebanon,Depressive disorders,Male,45-49 years,2020,6368.18,7137.28,1139.62
Lebanon,Depressive disorders,Male,45-49 years,2021,6976.37,8029.87,1259.63
Lebanon,Depressive disorders,Male,50-69 years,2010,5858.43,6437.22,1002.49
Lebanon,Depressive disorders,Male,50-69 years,2011,5877.52,6465.02,1004.95
Lebanon,Depressive disorders,Male,50-69 years,2012,5915.98,6516.95,1012
Lebanon,Depressive disorders,Male,50-69 years,2013,5961.07,6576.95,1018.95
Lebanon,Depressive disorders,Male,50-69 years,2014,5999.18,6627.23,1024.14
Lebanon,Depressive disorders,Male,50-69 years,2015,6015.69,6648.74,1026.13
Lebanon,Depressive disorders,Male,50-69 years,2016,5943.82,6547.16,1011.92
Lebanon,Depressive disorders,Male,50-69 years,2017,5786.06,6323.05,981.58
Lebanon,Depressive disorders,Male,50-69 years,2018,5627.57,6097.78,948.5
Lebanon,Depressive disorders,Male,50-69 years,2019,5553.35,5991.83,933.36
Lebanon,Depressive disorders,Male,50-69 years,2020,5934.4,6550.86,1007.59
Lebanon,Depressive disorders,Male,50-69 years,2021,6286.66,7070.25,1076.42
Lebanon,Depressive disorders,Male,70+ years,2010,5355.49,6105.81,858.12
Lebanon,Depressive disorders,Male,70+ years,2011,5373.63,6135.92,860.56
Lebanon,Depressive disorders,Male,70+ years,2012,5403.94,6181.47,865.45
Lebanon,Depressive disorders,Male,70+ years,2013,5436.89,6228.88,869.13
Lebanon,Depressive disorders,Male,70+ years,2014,5462.64,6265.66,873.48
Lebanon,Depressive disorders,Male,70+ years,2015,5471.33,6278.73,874.62
Lebanon,Depressive disorders,Male,70+ years,2016,5414.77,6200.24,863.68
Lebanon,Depressive disorders,Male,70+ years,2017,5294.75,6032.64,841.03
Lebanon,Depressive disorders,Male,70+ years,2018,5174.19,5865.89,815.69
Lebanon,Depressive disorders,Male,70+ years,2019,5117.85,5789.07,805
Lebanon,Depressive disorders,Male,70+ years,2020,5199.83,5916.5,820.82
Lebanon,Depressive disorders,Male,70+ years,2021,5240.57,5975.22,824.96
Lebanon,Depressive disorders,Male,All ages,2010,3913.12,4535.63,698.71
Lebanon,Depressive disorders,Male,All ages,2011,3948.19,4575.94,705.56
Lebanon,Depressive disorders,Male,All ages,2012,3994.01,4633.02,714.1
Lebanon,Depressive disorders,Male,All ages,2013,4030.57,4683.38,721.78
Lebanon,Depressive disorders,Male,All ages,2014,4052.67,4717.27,728.48
Lebanon,Depressive disorders,Male,All ages,2015,4073.72,4742.71,733.29
Lebanon,Depressive disorders,Male,All ages,2016,4059.58,4708.71,729.33
Lebanon,Depressive disorders,Male,All ages,2017,4000.67,4607.95,716.22
Lebanon,Depressive disorders,Male,All ages,2018,3939.35,4504.87,701.7
Lebanon,Depressive disorders,Male,All ages,2019,3924.35,4469.74,697.14
Lebanon,Depressive disorders,Male,All ages,2020,4461.34,5267.89,808.21
Lebanon,Depressive disorders,Male,All ages,2021,5103.41,6233.64,939.03
